trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
584080,75,2,OUTBOUND-ELLSWORTH,,0,75 -102,shp-75-54,1,1
9319020,75,3,OUTBOUND-ELLSWORTH,,0,75 -213,shp-75-54,1,1
6048010,75,4,OUTBOUND-ELLSWORTH,,0,75 -106,shp-75-54,1,1
9532070,75,1,OUTBOUND-ELLSWORTH,,0,75 -126,shp-75-54,1,1
62010,75,4,OUTBOUND-ELLSWORTH,,0,75 -097,shp-75-54,1,1
8333080,75,2,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -095,shp-75-01,1,1
7648070,75,1,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -126,shp-75-01,1,1
12007080,75,2,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -097,shp-75-01,1,1
10394080,75,2,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -096,shp-75-01,1,1
10725010,75,4,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -095,shp-75-01,1,1
1914010,75,4,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -097,shp-75-01,1,1
3147070,75,1,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -125,shp-75-01,1,1
4724020,75,3,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -214,shp-75-03,1,1
322070,75,1,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -124,shp-75-01,1,1
2536020,75,3,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -213,shp-75-01,1,1
4306010,75,4,INBOUND-SOUTH SIDE VIA OAKLAND,,1,75 -096,shp-75-01,1,1
8222080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -099,shp-75-02,1,1
7864020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -221,shp-75-02,1,1
7770070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -133,shp-75-02,1,1
7615070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -136,shp-75-02,1,1
4122020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -220,shp-75-02,1,1
6788020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -235,shp-75-02,1,1
5562080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -098,shp-75-02,1,1
6941070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -127,shp-75-02,1,1
7107010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -098,shp-75-02,1,1
3830010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -107,shp-75-02,1,1
6149020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -227,shp-75-02,1,1
745070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -134,shp-75-02,1,1
9200020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -237,shp-75-02,1,1
4463020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -215,shp-75-02,1,1
88010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -099,shp-75-02,1,1
5206070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -130,shp-75-02,1,1
8416070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -138,shp-75-02,1,1
9371080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -106,shp-75-02,1,1
4075070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -127,shp-75-02,1,1
2411020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -232,shp-75-02,1,1
1973070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -129,shp-75-02,1,1
2075020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -234,shp-75-02,1,1
3461020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -231,shp-75-02,1,1
3345010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -099,shp-75-02,1,1
4261020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -226,shp-75-02,1,1
509080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -101,shp-75-02,1,1
3431020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -237,shp-75-02,1,1
2768020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -218,shp-75-02,1,1
5576070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -134,shp-75-02,1,1
5345080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -095,shp-75-02,1,1
5413010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -106,shp-75-02,1,1
3071070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -128,shp-75-02,1,1
3928070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -131,shp-75-02,1,1
4970080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -103,shp-75-02,1,1
5838010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -096,shp-75-02,1,1
6006020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -236,shp-75-02,1,1
5430020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -217,shp-75-02,1,1
1964080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -102,shp-75-02,1,1
3300010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -097,shp-75-02,1,1
2232020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -228,shp-75-02,1,1
14107010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -105,shp-75-02,1,1
302080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -107,shp-75-02,1,1
13811010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -098,shp-75-02,1,1
12877080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -100,shp-75-02,1,1
13165080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -096,shp-75-02,1,1
14113020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -233,shp-75-02,1,1
13417080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -105,shp-75-02,1,1
13418080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -103,shp-75-02,1,1
13377080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -097,shp-75-02,1,1
1290010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -104,shp-75-02,1,1
12752020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -230,shp-75-02,1,1
10762020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -225,shp-75-02,1,1
10166070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -137,shp-75-02,1,1
10322020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -218,shp-75-02,1,1
11626020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -225,shp-75-02,1,1
11947070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -132,shp-75-02,1,1
12951070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -130,shp-75-02,1,1
12958020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -231,shp-75-02,1,1
12234010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -103,shp-75-02,1,1
12213020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -215,shp-75-02,1,1
12454020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -222,shp-75-02,1,1
11252020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -222,shp-75-02,1,1
8051070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -137,shp-75-02,1,1
6050020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -229,shp-75-02,1,1
5932020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -221,shp-75-02,1,1
9355020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -217,shp-75-02,1,1
11162070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -132,shp-75-02,1,1
10934020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -223,shp-75-02,1,1
1154010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -103,shp-75-02,1,1
12148020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -236,shp-75-02,1,1
12002070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -133,shp-75-02,1,1
10560080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -099,shp-75-02,1,1
9480020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -216,shp-75-02,1,1
9529010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -106,shp-75-02,1,1
9563020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -220,shp-75-02,1,1
8690080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -100,shp-75-02,1,1
8464010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -102,shp-75-02,1,1
9077020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -226,shp-75-02,1,1
9151010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -100,shp-75-02,1,1
5385020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -213,shp-75-02,1,1
5331020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -223,shp-75-02,1,1
4570020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -216,shp-75-02,1,1
4746080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -098,shp-75-02,1,1
750020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -233,shp-75-02,1,1
8399020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -227,shp-75-02,1,1
8155080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -107,shp-75-02,1,1
8064010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -095,shp-75-02,1,1
8085010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -101,shp-75-02,1,1
7059080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -102,shp-75-02,1,1
716020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -235,shp-75-02,1,1
7348070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -135,shp-75-02,1,1
67010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -100,shp-75-02,1,1
6912070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -136,shp-75-02,1,1
6851070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -128,shp-75-02,1,1
6855080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -106,shp-75-02,1,1
6595010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -102,shp-75-02,1,1
12959010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -105,shp-75-02,1,1
13930070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -131,shp-75-02,1,1
1837070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -124,shp-75-02,1,1
3846020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -224,shp-75-02,1,1
347070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -126,shp-75-02,1,1
3308010,75,4,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -107,shp-75-02,1,1
328020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -224,shp-75-02,1,1
323020,75,3,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -214,shp-75-02,1,1
9455070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -125,shp-75-02,1,1
9416070,75,1,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -129,shp-75-02,1,1
8982080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -104,shp-75-02,1,1
9112080,75,2,INBOUND-SOUTH SIDE WORKS VIA OAKLAND,,1,75 -105,shp-75-02,1,1
9695020,75,3,INBOUND-SOUTH SIDE,,1,75 -219,shp-75-04,1,1
8261020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -242,shp-77-52,1,1
6131020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -246,shp-77-52,1,1
7949020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -252,shp-77-52,1,1
6986020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -254,shp-77-52,1,1
5950020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -240,shp-77-52,1,1
5433020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -256,shp-77-52,1,1
2614020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -258,shp-77-52,1,1
198020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -250,shp-77-52,1,1
6877020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -238,shp-77-52,1,1
7358020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -256,shp-77-52,1,1
7008020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -248,shp-77-52,1,1
12233020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -244,shp-77-52,1,1
8133020,77,3,OUTBOUND-CCAC BOYCE VIA ALCOMA,,0,77 -257,shp-77-52,1,1
8382020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -249,shp-77-51,1,1
713020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -241,shp-77-51,1,1
6476020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -243,shp-77-51,1,1
95020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -255,shp-77-51,1,1
11760020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -255,shp-77-51,1,1
13402020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -253,shp-77-51,1,1
1926020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -247,shp-77-51,1,1
11391020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -251,shp-77-51,1,1
10162020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -257,shp-77-51,1,1
5813020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -245,shp-77-51,1,1
8463020,77,3,OUTBOUND-CCAC BOYCE,,0,77 -239,shp-77-51,1,1
8789080,77,2,INBOUND-DOWNTOWN,,1,77 -116,shp-77-03,1,1
695070,77,1,INBOUND-DOWNTOWN,,1,77 -142,shp-77-03,1,1
7341010,77,4,INBOUND-DOWNTOWN,,1,77 -110,shp-77-03,1,1
68020,77,3,INBOUND-DOWNTOWN,,1,77 -246,shp-77-04,1,1
659070,77,1,INBOUND-DOWNTOWN,,1,77 -142,shp-77-03,1,1
4536070,77,1,INBOUND-DOWNTOWN,,1,77 -145,shp-77-03,1,1
4490070,77,1,INBOUND-DOWNTOWN,,1,77 -141,shp-77-03,1,1
6756010,77,4,INBOUND-DOWNTOWN,,1,77 -115,shp-77-03,1,1
2824020,77,3,INBOUND-DOWNTOWN,,1,77 -249,shp-77-02,1,1
4652070,77,1,INBOUND-DOWNTOWN,,1,77 -143,shp-77-03,1,1
4323080,77,2,INBOUND-DOWNTOWN,,1,77 -115,shp-77-03,1,1
3295020,77,3,INBOUND-DOWNTOWN,,1,77 -238,shp-77-04,1,1
2446070,77,1,INBOUND-DOWNTOWN,,1,77 -139,shp-77-03,1,1
2098070,77,1,INBOUND-DOWNTOWN,,1,77 -144,shp-77-03,1,1
1006080,77,2,INBOUND-DOWNTOWN,,1,77 -113,shp-77-03,1,1
10099010,77,4,INBOUND-DOWNTOWN,,1,77 -109,shp-77-03,1,1
10733010,77,4,INBOUND-DOWNTOWN,,1,77 -114,shp-77-03,1,1
11782070,77,1,INBOUND-DOWNTOWN,,1,77 -140,shp-77-03,1,1
10491080,77,2,INBOUND-DOWNTOWN,,1,77 -109,shp-77-03,1,1
12506020,77,3,INBOUND-DOWNTOWN,,1,77 -256,shp-77-04,1,1
11127010,77,4,INBOUND-DOWNTOWN,,1,77 -116,shp-77-03,1,1
12047080,77,2,INBOUND-DOWNTOWN,,1,77 -111,shp-77-03,1,1
13062010,77,4,INBOUND-DOWNTOWN,,1,77 -115,shp-77-03,1,1
13086020,77,3,INBOUND-DOWNTOWN,,1,77 -242,shp-77-04,1,1
12189080,77,2,INBOUND-DOWNTOWN,,1,77 -110,shp-77-03,1,1
3020080,77,2,INBOUND-DOWNTOWN,,1,77 -108,shp-77-03,1,1
3068080,77,2,INBOUND-DOWNTOWN,,1,77 -113,shp-77-03,1,1
166020,77,3,INBOUND-DOWNTOWN,,1,77 -254,shp-77-04,1,1
2849010,77,4,INBOUND-DOWNTOWN,,1,77 -116,shp-77-03,1,1
2675080,77,2,INBOUND-DOWNTOWN,,1,77 -111,shp-77-03,1,1
14146020,77,3,INBOUND-DOWNTOWN,,1,77 -241,shp-77-02,1,1
2520020,77,3,INBOUND-DOWNTOWN,,1,77 -245,shp-77-02,1,1
13659020,77,3,INBOUND-DOWNTOWN,,1,77 -250,shp-77-04,1,1
12482080,77,2,INBOUND-DOWNTOWN,,1,77 -116,shp-77-03,1,1
1265070,77,1,INBOUND-DOWNTOWN,,1,77 -140,shp-77-03,1,1
13310010,77,4,INBOUND-DOWNTOWN,,1,77 -108,shp-77-03,1,1
13100070,77,1,INBOUND-DOWNTOWN,,1,77 -144,shp-77-03,1,1
13646080,77,2,INBOUND-DOWNTOWN,,1,77 -110,shp-77-03,1,1
13435080,77,2,INBOUND-DOWNTOWN,,1,77 -115,shp-77-03,1,1
13821020,77,3,INBOUND-DOWNTOWN,,1,77 -239,shp-77-02,1,1
1856020,77,3,INBOUND-DOWNTOWN,,1,77 -240,shp-77-04,1,1
13974020,77,3,INBOUND-DOWNTOWN,,1,77 -251,shp-77-02,1,1
3406020,77,3,INBOUND-DOWNTOWN,,1,77 -243,shp-77-02,1,1
3614070,77,1,INBOUND-DOWNTOWN,,1,77 -141,shp-77-03,1,1
3857010,77,4,INBOUND-DOWNTOWN,,1,77 -112,shp-77-03,1,1
3778020,77,3,INBOUND-DOWNTOWN,,1,77 -258,shp-77-02,1,1
7363020,77,3,INBOUND-DOWNTOWN,,1,77 -252,shp-77-04,1,1
6833020,77,3,INBOUND-DOWNTOWN,,1,77 -257,shp-77-02,1,1
6544080,77,2,INBOUND-DOWNTOWN,,1,77 -108,shp-77-03,1,1
7490010,77,4,INBOUND-DOWNTOWN,,1,77 -110,shp-77-03,1,1
4770080,77,2,INBOUND-DOWNTOWN,,1,77 -114,shp-77-03,1,1
4656010,77,4,INBOUND-DOWNTOWN,,1,77 -111,shp-77-03,1,1
5399070,77,1,INBOUND-DOWNTOWN,,1,77 -147,shp-77-03,1,1
6074010,77,4,INBOUND-DOWNTOWN,,1,77 -113,shp-77-03,1,1
11778020,77,3,INBOUND-DOWNTOWN,,1,77 -239,shp-77-02,1,1
118070,77,1,INBOUND-DOWNTOWN,,1,77 -143,shp-77-03,1,1
11583020,77,3,INBOUND-DOWNTOWN,,1,77 -241,shp-77-02,1,1
1146080,77,2,INBOUND-DOWNTOWN,,1,77 -112,shp-77-03,1,1
12888070,77,1,INBOUND-DOWNTOWN,,1,77 -145,shp-77-03,1,1
9156020,77,3,INBOUND-DOWNTOWN,,1,77 -248,shp-77-04,1,1
862020,77,3,INBOUND-DOWNTOWN,,1,77 -247,shp-77-02,1,1
9827010,77,4,INBOUND-DOWNTOWN,,1,77 -111,shp-77-03,1,1
966020,77,3,INBOUND-DOWNTOWN,,1,77 -255,shp-77-02,1,1
10753020,77,3,INBOUND-DOWNTOWN,,1,77 -238,shp-77-04,1,1
10828070,77,1,INBOUND-DOWNTOWN,,1,77 -146,shp-77-03,1,1
6181020,77,3,INBOUND-DOWNTOWN,,1,77 -244,shp-77-04,1,1
9225010,77,4,INBOUND-DOWNTOWN,,1,77 -108,shp-77-03,1,1
902020,77,3,INBOUND-DOWNTOWN,,1,77 -253,shp-77-02,1,1
8819070,77,1,INBOUND-DOWNTOWN,,1,77 -139,shp-77-03,1,1
9126020,77,3,INBOUND-DOWNTOWN,,1,77 -240,shp-77-04,1,1
9218010,77,4,INBOUND-DOWNTOWN,,1,77 -113,shp-77-03,1,1
8959070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -141,shp-77-53,1,1
6621010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -110,shp-77-53,1,1
9768010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -113,shp-77-53,1,1
9309080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -116,shp-77-53,1,1
12712070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -146,shp-77-53,1,1
12218070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -141,shp-77-53,1,1
1210010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -108,shp-77-53,1,1
11872010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -111,shp-77-53,1,1
475010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -109,shp-77-53,1,1
6643070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -144,shp-77-53,1,1
7163070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -143,shp-77-53,1,1
3441070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -145,shp-77-53,1,1
312080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -108,shp-77-53,1,1
13580070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -147,shp-77-53,1,1
13648070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -145,shp-77-53,1,1
13875080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -115,shp-77-53,1,1
12497080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -111,shp-77-53,1,1
13881080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -110,shp-77-53,1,1
13694070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -142,shp-77-53,1,1
2311080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -108,shp-77-53,1,1
13120010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -115,shp-77-53,1,1
11578010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -115,shp-77-53,1,1
12807080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -115,shp-77-53,1,1
11695010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -108,shp-77-53,1,1
11685080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -116,shp-77-53,1,1
10831010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -114,shp-77-53,1,1
349080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -110,shp-77-53,1,1
2410070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -144,shp-77-53,1,1
2331010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -113,shp-77-53,1,1
2917070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -139,shp-77-53,1,1
2530010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -110,shp-77-53,1,1
252010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -116,shp-77-53,1,1
4452080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -113,shp-77-53,1,1
4643070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -139,shp-77-53,1,1
3769010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -116,shp-77-53,1,1
6356080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -114,shp-77-53,1,1
5007080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -109,shp-77-53,1,1
6495080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -112,shp-77-53,1,1
5854070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -142,shp-77-53,1,1
4440010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -111,shp-77-53,1,1
4293070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -143,shp-77-53,1,1
2874070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -140,shp-77-53,1,1
3783080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -111,shp-77-53,1,1
7880010,77,4,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -112,shp-77-53,1,1
7370070,77,1,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -140,shp-77-53,1,1
9139080,77,2,OUTBOUND-PENN HILLS - ALCOMA,,0,77 -113,shp-77-53,1,1
4883010,79,4,INBOUND-LINCOLN PARK,,1,79 -118,shp-79-03,1,1
7346070,79,1,INBOUND-LINCOLN PARK,,1,79 -152,shp-79-03,1,1
9822010,79,4,INBOUND-LINCOLN PARK,,1,79 -117,shp-79-03,1,1
786080,79,2,INBOUND-LINCOLN PARK,,1,79 -118,shp-79-03,1,1
6854010,79,4,INBOUND-LINCOLN PARK,,1,79 -117,shp-79-03,1,1
70070,79,1,INBOUND-LINCOLN PARK,,1,79 -155,shp-79-03,1,1
7255020,79,3,INBOUND-LINCOLN PARK,,1,P17 -410,shp-79-03,1,1
7481020,79,3,INBOUND-LINCOLN PARK,,1,79 -259,shp-79-03,1,1
6769020,79,3,INBOUND-LINCOLN PARK,,1,79 -263,shp-79-03,1,1
5819020,79,3,INBOUND-LINCOLN PARK,,1,P17 -413,shp-79-03,1,1
4861020,79,3,INBOUND-LINCOLN PARK,,1,P17 -414,shp-79-03,1,1
4804020,79,3,INBOUND-LINCOLN PARK,,1,79 -263,shp-79-03,1,1
6358070,79,1,INBOUND-LINCOLN PARK,,1,79 -150,shp-79-03,1,1
477070,79,1,INBOUND-LINCOLN PARK,,1,79 -149,shp-79-03,1,1
